Feature,Label
0.35541442987800004,0.6913938480878533
0.451334446417,0.30674296655198835
0.127784908729,0.7355136618072817
0.734916469646,-0.976300660389011
0.44566931692100004,0.33334799378884616
0.716210804722,-0.9301686923055006
0.9035083842380001,-0.6862867664300583
0.638036117455,-0.6374171701243516
0.372981400012,0.6330676134805681
0.544542047247,-0.16800809270117179
0.666228178186,-0.7585106742576075
0.381754103047,0.6016541166264524
0.638842239235,-0.6410705187103327
0.213046305329,0.8912849830977555
0.703418809439,-0.8924535318933029
0.15587672910999997,0.8116485603645212
0.056951234217,0.4321823363389108
0.13303727751,0.75163707089122
0.607432166842,-0.4920651863241297
0.160908084859,0.8226754977155055
0.7790405704109999,-1.0355774999690173
0.36771629373400005,0.6512029335322005
0.940399327158,-0.38962843198431063
0.496779039278,0.08166813919155862
0.026688561900999996,0.25360380268278654
0.6941031171969999,-0.8621119807369549
0.556677290596,-0.23186315189971307
0.33951605364500004,0.738599315271605
0.584792031932,-0.3780293713051297
0.225419918638,0.8956224900231562
0.367659587497,0.6513952601898128
0.916864261279,-0.5908005273008554
0.658703651047,-0.72762705867146
0.0773733034313,0.5361104487563081
0.106368027132,0.6607081604265391
0.699008825513,-0.8783800390369421
0.409135957765,0.49461069476558034
0.9327672889540001,-0.45961061657693913
0.66151869002,-0.7393129495507634
0.6877154123810001,-0.8399988786218848
0.045015337699699995,0.3652492849775202
0.5359150437129999,-0.12255058990958045
0.051975525389499996,0.40483483503253465
0.9418566496940001,-0.3757340220589578
0.222431673308,0.8949845162117747
0.640064613967,-0.646590822079526
0.327129385835,0.7714886036954367
0.38649363735299996,0.5840784072627444
0.752053695933,-1.0081586148481465
0.496627195081,0.08244758676286507
0.36579901126100006,0.6576698842849383
0.402995909628,0.5197372355179031
0.914082601466,-0.611771191398921
0.41309463877499997,0.47808690415731786
0.675549671532,-0.7951402620011345
0.38948199081100005,0.5727845314798747
0.190800400524,0.8720887934519277
0.646479669008,-0.6751639242821647
0.5123285308,0.001192383687726499
0.35097136236800003,0.7051353766151682
0.9600833433600001,-0.18715864127639037
0.0466159794046,0.37449019822403284
0.9148261707719999,-0.6062220132348566
0.379257880278,0.6107421906832804
0.6827188073980001,-0.8219973584809259
0.798667513884,-1.0359791799736475
0.069618947522,0.4982235840377175
0.047868527950599996,0.3816642597539555
0.202458336332,0.8839923249795861
0.40365634411,0.5170644696878488
0.367866680229,0.6506925666433283
0.595141346123,-0.4306936510926488
0.0624113957341,0.46127910322303706
0.04801171211019999,0.38248115700533813
0.0015747265045399999,0.08322934483002253
0.199553613933,0.8814081548326617
0.714002913422,-0.9240005761701549
0.9874097336450001,0.14933616170158848
0.443148452681,0.34506152904063736
0.908156350575,-0.6545379457489031
0.811525241074,-1.0264244567273528
0.402137135314,0.5232017533407998
0.09552386764789998,0.6172570469027704
0.6629151908290001,-0.7450522487725912
0.808964596391,-1.0289760370931589
0.781052130376,-1.0364122523868353
0.130430930912,0.7437453032779552
0.59766598767,-0.44341238382314013
0.24552916613,0.8932374496179193
0.19371066609,0.8754434118110115
0.5159869978989999,-0.01790087993648102
0.022846253174000002,0.2288368065019514
0.933062179857,-0.45699263359292197
0.8212814726450001,-1.013645355942343
0.936055941688,-0.43002490798640425
0.43783531566100004,0.36948681110993975
0.8621356953910001,-0.9033808467329522
0.9188938600550001,-0.5751337869677899
0.604024389105,-0.4751925581916423
0.647432491116,-0.6793491081154183
0.5093105120120001,0.01690322809244324
0.580546394766,-0.35620838478971617
0.0759124915055,0.5291205037492888
0.718812985116,-0.9372490541397348
0.611756237423,-0.5133009370094433
0.8481232830419999,-0.9520473329583576
0.693567337209,-0.8602971014998853
0.803235526751,-1.033508314773028
0.220483618977,0.8944286685218661
0.9734324296250001,-0.031084704511530115
0.860895669313,-0.9081684989807928
0.94439712044,-0.35110031675426034
0.569045191525,-0.2965887704437197
0.834815434565,-0.9875929889916435
0.0890546182965,0.5895448680877583
0.224582183398,0.8954698073564081
0.5068677973960001,0.02959003501430755
0.054420058857000006,0.418369647707759
0.518493708402,-0.03101066035242586
0.17211409609499997,0.8444146099453356
0.346519500815,0.7184805234631184
0.171990463752,0.8441959194178753
0.22407064786400002,0.8953665586315926
0.817553773349,-1.019107014272946
0.924632251356,-0.5291494948589492
0.999790145409,0.32421313958726516
0.669181193121,-0.7703160058998362
0.7174181807800001,-0.9334795387095278
0.384897972257,0.5900420725854936
0.543489876935,-0.16246421585477472
0.717480881876,-0.9336502669311308
0.172314527067,0.8447681483356131
0.32755504195,0.7704167147314123
0.996003591707,0.26919333338590556
0.058651903841000004,0.44134757257873336
0.546631428481,-0.17901513452120937
0.0345643008296,0.30289753531203384
0.9899472926200001,0.1840091869522147
0.478964721157,0.17203927113186598
0.0192048614665,0.20493077959776138
0.505508391005,0.0366383333685165
0.38030646130999995,0.606938911831794
0.49611251306599996,0.08508851103359034
0.894260504399,-0.7448700736929303
0.638862655801,-0.6411629145505294
0.666158839637,-0.758231296578375
0.696516098285,-0.8701930696128213
0.10760273063100001,0.665417342285251
0.324214148576,0.7787163690810872
0.010111922995799999,0.14339344275826624
0.516349608046,-0.019795975485410615
0.5958541755560001,-0.43429025438760127
0.315046781001,0.8001388673620163
0.965209255362,-0.12906506492302028
0.047707736647300006,0.3807461271271531
0.9079125104700001,-0.6562424564453697
0.8302545354430001,-0.9974822900959024
0.7535931913930001,-1.010496708045969
0.816505306635,-1.0205132350442292
0.16070904872199998,0.8222542326600137
0.530804681223,-0.09564232039190979
0.267191752851,0.8779649106307187
0.28933323125,0.8492620656407739
0.464629504829,0.24288018713365303
0.469797350811,0.21756165307632178
0.5375868448009999,-0.13135834796598272
0.587695055716,-0.3928814880470155
0.898612208726,-0.7180551943607936
0.186253332152,0.8663343525671796
0.9020318187799999,-0.6960471739178635
0.543604732928,-0.163069414251096
0.40601491460600003,0.5074602029964235
0.45999304343099995,0.26536733636055204
0.8712029271430001,-0.8654511561585876
0.638218830828,-0.6382461180779555
0.265733211476,0.8793972389637742
0.9629725467839999,-0.15469323897292786
0.014153837530100001,0.17107185940355785
0.130173058949,0.7429528179809628
0.857396605267,-0.9211686507543952
0.8955622445479999,-0.7369877516676284
0.224480907531,0.895449969101718
0.140457594041,0.7729311452375367
0.24088743598,0.8948106562981571
0.85549536638,-0.9279195591122374
0.449674188471,0.3145795061475365
0.45038898147399997,0.3112095854512172
0.0530765567437,0.4109546930064591
0.176773260563,0.8523136144762447
0.639218484859,-0.6427721775412674
0.32021263979200004,0.788312641635349
0.6362272151839999,-0.629182534512301
0.427239346189,0.4170762150684779
0.7205025640530001,-0.941735076119668
0.142312666121,0.7779837089663836
0.181268274858,0.8593036057324137
0.8816417567039999,-0.815252640673122
0.621949383231,-0.5625175393374706
0.10990480673800002,0.6740676750698429
0.192496855935,0.8740753640412594
